-0.54,-0.26,-10.14
-0.49,-0.28,-10.11
-0.52,-0.27,-10.02
-0.45,-0.2,-10.17
-0.47,-0.29,-10.04
-0.57,-0.28,-10.06
-0.5,-0.27,-10.24
-0.52,-0.27,-10.11
-0.49,-0.27,-10.12
-0.49,-0.19,-10.13
-0.51,-0.17,-10.27
-0.52,-0.27,-10.15
-0.49,-0.27,-10.12
-0.5,-0.23,-10.04
-0.55,-0.29,-10.11
-0.51,-0.29,-10.03
-0.52,-0.25,-10.19
-0.55,-0.26,-10.11
-0.52,-0.25,-10.09
-0.53,-0.23,-10.09
-0.55,-0.22,-10.15
-0.56,-0.26,-10.09
-0.48,-0.21,-10.09
-0.54,-0.22,-10.12
-0.56,-0.25,-10.13
-0.47,-0.22,-10.04
-0.51,-0.29,-10.15
-0.5,-0.26,-10.02
-0.53,-0.28,-10.04
-0.55,-0.27,-10.07
-0.51,-0.25,-10.1
-0.56,-0.24,-10.18
-0.51,-0.24,-10.12
-0.48,-0.27,-10.05
-0.51,-0.26,-10.09
-0.51,-0.27,-10.09
-0.52,-0.23,-10.1
-0.53,-0.26,-10.19
-0.5,-0.21,-10.03
-0.54,-0.2,-10.14
-0.52,-0.25,-10.05
-0.53,-0.26,-10.13
-0.5,-0.28,-10.11
-0.55,-0.25,-10.15
-0.49,-0.27,-10.23
-0.45,-0.26,-10.03
-0.5,-0.25,-10.13
-0.48,-0.23,-10.05
-0.51,-0.31,-10.15
-0.53,-0.24,-10.12
-0.51,-0.28,-10.1
-0.56,-0.25,-10.17
-0.46,-0.26,-10.03
-0.49,-0.26,-9.97
-0.52,-0.22,-10.11
-0.48,-0.25,-10.1
-0.49,-0.25,-10.12
-0.51,-0.29,-10.03
-0.49,-0.28,-10.06
-0.47,-0.27,-10.09
-0.51,-0.24,-10.08
-0.53,-0.24,-10.14
-0.57,-0.26,-10.09
-0.52,-0.3,-9.97
-0.51,-0.26,-10.15
-0.48,-0.25,-10.12
-0.53,-0.25,-10.14
-0.53,-0.28,-10.13
-0.53,-0.25,-10.11
-0.51,-0.24,-10.08
-0.48,-0.26,-10.05
-0.61,-0.24,-10.04
-0.5,-0.26,-10.02
-0.5,-0.25,-10.11
-0.49,-0.28,-10.15
-0.49,-0.25,-10.13
-0.49,-0.25,-10.03
-0.53,-0.25,-10.08
-0.52,-0.28,-10.13
-0.49,-0.28,-10.17
-0.54,-0.27,-10.05
-0.5,-0.26,-10.16
-0.5,-0.29,-10.08
-0.52,-0.28,-10.17
-0.49,-0.26,-10.07
-0.56,-0.26,-10.12
-0.49,-0.24,-10.05
-0.49,-0.27,-10.09
-0.49,-0.28,-10.11
-0.52,-0.25,-10.1
-0.52,-0.27,-10.11
-0.45,-0.25,-10.11
-0.49,-0.23,-10.06
-0.48,-0.26,-10.07
-0.43,-0.22,-10.17
-0.46,-0.25,-10.07
-0.49,-0.23,-10.13
-0.51,-0.24,-10.11
-0.55,-0.24,-10.25
-0.51,-0.28,-10.09
-0.54,-0.23,-10.17
-0.55,-0.26,-10.09
-0.52,-0.29,-10.03
-0.55,-0.43,-10.08
-0.5,-0.24,-10.1
-0.49,-0.26,-10.17
-0.56,-0.27,-10.15
-0.49,-0.26,-10.12
-0.5,-0.26,-10.03
-0.48,-0.22,-10.13
-0.55,-0.25,-10.11
-0.48,-0.25,-9.94
-0.48,-0.25,-10.05
-0.5,-0.24,-10.12
-0.53,-0.23,-10.09
-0.46,-0.22,-10.09
-0.51,-0.28,-10.12
-0.43,-0.24,-10.05
-0.54,-0.24,-10.18
-0.48,-0.27,-10.19
-0.51,-0.25,-10.18
-0.5,-0.3,-10.03
-0.48,-0.26,-10.17
-0.52,-0.25,-10.19
-0.47,-0.24,-10.05
-0.49,-0.26,-10.21
-0.49,-0.28,-10.14
-0.47,-0.25,-10.1
-0.51,-0.24,-10.12
-0.52,-0.31,-10.13
-0.52,-0.27,-10.06
-0.49,-0.27,-10.15
-0.55,-0.25,-10.13
-0.5,-0.29,-10.04
-0.48,-0.26,-10.18
-0.51,-0.26,-10.12
-0.49,-0.27,-10.05
-0.5,-0.28,-10.08
-0.48,-0.29,-10.15
-0.48,-0.29,-10.13
-0.52,-0.26,-10.14
-0.51,-0.26,-10.11
-0.52,-0.29,-10.09
-0.52,-0.26,-10.12
-0.52,-0.26,-10.16
-0.5,-0.25,-10.09
-0.49,-0.29,-10.18
-0.53,-0.21,-10.17
-0.46,-0.28,-10.13
-0.48,-0.27,-10.2
-0.53,-0.21,-10.08
-0.53,-0.27,-10.2
-0.53,-0.25,-10.14
-0.54,-0.25,-10.08
-0.5,-0.24,-10.09
-0.54,-0.25,-10.14
-0.5,-0.26,-10.14
-0.54,-0.22,-10.1
-0.48,-0.29,-10.07
-0.54,-0.27,-10.07
-0.49,-0.27,-10.07
-0.53,-0.2,-10.04
-0.51,-0.26,-10.03
-0.48,-0.25,-10.14
-0.51,-0.21,-10.12
-0.5,-0.27,-10.11
-0.47,-0.23,-10.14
-0.53,-0.27,-10.09
-0.5,-0.26,-10.1
-0.52,-0.3,-10.07
-0.47,-0.25,-10.08
-0.5,-0.24,-10.07
-0.54,-0.25,-10.09
-0.5,-0.25,-10.02
-0.53,-0.25,-10.15
-0.49,-0.25,-10.19
-0.52,-0.23,-9.99
-0.46,-0.27,-9.99
-0.49,-0.27,-10.08
-0.52,-0.25,-10.08
-0.49,-0.29,-10.12
-0.53,-0.27,-10.14
-0.49,-0.24,-10.1
-0.49,-0.23,-10.05
-0.45,-0.28,-10.2
-0.53,-0.23,-10.14
-0.48,-0.26,-10.13
-0.5,-0.25,-10.09
-0.49,-0.26,-10.09
-0.55,-0.25,-10.19
-0.48,-0.28,-10.04
-0.56,-0.27,-10.17
-0.44,-0.25,-10.09
-0.51,-0.25,-10.04
-0.51,-0.25,-10.05
-0.51,-0.25,-10.1
-0.5,-0.27,-10.09
-0.48,-0.28,-10.24
-0.51,-0.23,-10.04
-0.53,-0.29,-10.13
-0.5,-0.27,-10.19
-0.48,-0.26,-10.16
-0.54,-0.21,-10.13
-0.5,-0.27,-10.04
-0.46,-0.25,-10.12
-0.52,-0.26,-10.17
-0.5,-0.24,-10.05
-0.51,-0.28,-10.07
-0.48,-0.26,-10.09
-0.52,-0.28,-10.14
-0.5,-0.24,-10.13
-0.49,-0.26,-10.1
-0.51,-0.24,-10.04
-0.54,-0.26,-10.15
-0.46,-0.26,-10.11
-0.53,-0.26,-10.23
-0.49,-0.25,-10.1
-0.51,-0.3,-10.14
-0.44,-0.27,-10.1
-0.53,-0.25,-10.13
-0.53,-0.27,-10.07
-0.54,-0.28,-10.09
-0.49,-0.28,-10.14
-0.51,-0.28,-10.02
-0.5,-0.28,-10.19
-0.48,-0.23,-10.07
-0.54,-0.26,-10.19
-0.53,-0.31,-10.18
-0.53,-0.23,-10.11
-0.52,-0.25,-10.03
-0.49,-0.26,-10.07
-0.52,-0.25,-10.11
-0.46,-0.24,-10.11
-0.45,-0.27,-10.08
-0.52,-0.25,-10.16
-0.53,-0.25,-10.15
-0.5,-0.24,-10.14
-0.52,-0.27,-10.1
-0.54,-0.25,-10.11
-0.43,-0.25,-10.14
-0.53,-0.26,-10.2
-0.47,-0.26,-10.11
-0.51,-0.26,-10.07
-0.5,-0.25,-10.05
-0.48,-0.24,-10.13
-0.51,-0.27,-10.13
-0.51,-0.25,-10.16
-0.46,-0.25,-10.11
-0.47,-0.25,-10.07
-0.54,-0.25,-10.17
-0.47,-0.27,-10.09
-0.48,-0.27,-10.17
-0.52,-0.25,-10.12
-0.5,-0.27,-10.14
-0.53,-0.26,-10.11
-0.51,-0.27,-10.14
-0.48,-0.24,-10.09
-0.54,-0.25,-10.19
-0.52,-0.24,-10.03
-0.54,-0.26,-10.11
-0.49,-0.26,-10.07
-0.51,-0.25,-10.11
-0.47,-0.26,-10.08
-0.52,-0.27,-10.08
-0.47,-0.28,-10.12
-0.47,-0.27,-10.07
-0.56,-0.27,-10.18
-0.5,-0.25,-10.15
-0.51,-0.29,-10.07
-0.53,-0.26,-10.11
-0.53,-0.25,-10.16
-0.53,-0.23,-10.12
-0.51,-0.26,-10.12
-0.5,-0.28,-10.02
-0.47,-0.26,-10.1
-0.54,-0.25,-10.08
-0.48,-0.25,-10.12
-0.56,-0.24,-10.16
-0.53,-0.27,-10.1
-0.51,-0.27,-9.96
-0.51,-0.25,-10.11
-0.49,-0.25,-10.13
-0.48,-0.25,-10.04
-0.52,-0.27,-10.19
-0.49,-0.23,-10.09
-0.49,-0.26,-10.09
-0.51,-0.25,-10.07
-0.53,-0.26,-10.15
-0.55,-0.24,-10.15
-0.49,-0.27,-9.99
-0.51,-0.26,-10.02
-0.5,-0.26,-10.04
-0.51,-0.24,-10.14
-0.33,-0.28,-10.14
-0.49,-0.24,-10.06
-0.49,-0.27,-10.17
-0.5,-0.25,-10.06
-0.5,-0.25,-10.05
-0.47,-0.26,-10.02
-0.49,-0.23,-10.14
-0.48,-0.29,-10.09
-0.56,-0.2,-10.09
-0.54,-0.27,-10.02
-0.49,-0.29,-9.99
-0.53,-0.23,-10.16
-0.5,-0.28,-10.14
-0.47,-0.22,-9.96
-0.55,-0.25,-10.34
-0.5,-0.22,-10.04
-0.52,-0.24,-10.23
-0.52,-0.25,-10.23
-0.53,-0.26,-10.15
-0.57,-0.26,-10.05
-0.48,-0.21,-10.02
-0.45,-0.22,-9.97
-0.5,-0.27,-10.05
-0.48,-0.24,-10.07
-0.51,-0.24,-10.26
-0.52,-0.27,-10.12
-0.52,-0.28,-10.03
-0.58,-0.27,-10.13
-0.48,-0.29,-10.12
-0.51,-0.29,-10.07
-0.49,-0.26,-10.05
-0.53,-0.25,-10.12
-0.49,-0.24,-10.03
-0.52,-0.29,-10.15
-0.49,-0.23,-10.08
-0.53,-0.27,-10.15
-0.55,-0.27,-10.15
-0.47,-0.24,-10.04
-0.49,-0.25,-10.06
-0.47,-0.26,-10.08
-0.53,-0.23,-10.16
-0.48,-0.26,-10.11
-0.52,-0.29,-10.16
-0.49,-0.26,-10.09
-0.52,-0.29,-10.09
-0.51,-0.23,-10.1
-0.52,-0.26,-10.16
-0.5,-0.25,-10.13
-0.52,-0.3,-10.14
-0.46,-0.27,-10.12
-0.52,-0.23,-10
-0.45,-0.22,-10.09
-0.5,-0.25,-10.05
-0.53,-0.28,-10.09
-0.51,-0.29,-10.07
-0.45,-0.26,-9.94
-0.52,-0.27,-10.11
-0.52,-0.22,-10.25
-0.49,-0.26,-10.08
-0.55,-0.24,-10.21
-0.48,-0.22,-10.15
-0.5,-0.26,-10.06
-0.51,-0.24,-10.05
-0.53,-0.28,-10.13
-0.52,-0.21,-10.17
-0.47,-0.26,-9.97
-0.47,-0.24,-10.1
-0.51,-0.27,-10.07
-0.47,-0.26,-10.08
-0.54,-0.24,-10.09
-0.49,-0.25,-10
-0.5,-0.25,-10.15
-0.49,-0.26,-10.07
-0.53,-0.23,-10.07
-0.53,-0.28,-10.12
-0.54,-0.24,-10.03
-0.5,-0.24,-10.09
-0.43,-0.26,-9.97
-0.54,-0.27,-10.25
-0.49,-0.25,-10.09
-0.5,-0.3,-10.1
-0.51,-0.23,-10.1
-0.49,-0.26,-10.03
-0.5,-0.23,-10.11
-0.47,-0.27,-10.12
-0.5,-0.25,-10.09
-0.51,-0.25,-10.06
-0.46,-0.24,-10.07
-0.52,-0.24,-10.03
-0.52,-0.25,-10.11
-0.56,-0.24,-10.15
-0.46,-0.26,-10.07
-0.56,-0.26,-10.23
-0.47,-0.26,-10.17
-0.48,-0.23,-10.1
-0.5,-0.25,-10.12
-0.5,-0.24,-10.11
-0.53,-0.28,-10.1
-0.49,-0.25,-10.1
-0.51,-0.29,-10.05
-0.53,-0.28,-10.12
-0.47,-0.25,-10.1
-0.51,-0.19,-10.07
-0.51,-0.24,-10.08
-0.5,-0.26,-10.02
-0.5,-0.29,-10.06
-0.53,-0.24,-10
-0.5,-0.25,-10.13
-0.49,-0.26,-10.08
-0.45,-0.25,-10.03
-0.49,-0.25,-10.07
-0.53,-0.26,-10.16
-0.49,-0.2,-10.04
-0.5,-0.26,-10.1
-0.52,-0.27,-10.05
-0.49,-0.23,-10.01
-0.54,-0.27,-10.07
-0.48,-0.23,-10.12
-0.49,-0.26,-10
-0.54,-0.23,-10.08
-0.54,-0.28,-10.08
-0.49,-0.26,-10.02
-0.48,-0.26,-10.12
-0.49,-0.23,-10.07
-0.51,-0.22,-10.16
-0.48,-0.25,-10.12
-0.47,-0.27,-10.07
-0.48,-0.29,-10.11
-0.48,-0.19,-10.15
-0.46,-0.28,-9.96
-0.51,-0.25,-10.13
-0.49,-0.24,-10.12
-0.47,-0.27,-10.02
-0.51,-0.24,-10.18
-0.51,-0.24,-10.21
-0.44,-0.24,-10.09
-0.5,-0.22,-10.02
-0.49,-0.28,-10.14
-0.47,-0.28,-10.05
-0.51,-0.27,-10.13
-0.49,-0.24,-10.15
-0.48,-0.28,-10.09
-0.47,-0.21,-10.15
-0.48,-0.28,-10.19
-0.5,-0.22,-10.04
-0.54,-0.25,-10.21
-0.46,-0.27,-10.13
-0.49,-0.28,-10.17
-0.47,-0.25,-10.11
-0.47,-0.27,-10.12
-0.45,-0.22,-10.07
-0.47,-0.25,-10.14
-0.5,-0.23,-10.13
-0.52,-0.28,-10.14
-0.51,-0.31,-10.15
-0.47,-0.25,-10.08
-0.5,-0.27,-10.08
-0.5,-0.25,-10.07
-0.5,-0.25,-10.08
-0.5,-0.24,-10.11
-0.51,-0.24,-10.24
-0.5,-0.25,-10.06
-0.5,-0.25,-10.1
-0.48,-0.25,-10.2
-0.49,-0.28,-10.16
-0.51,-0.27,-10.09
-0.51,-0.23,-10.08
-0.51,-0.26,-10.18
-0.52,-0.22,-10.1
-0.57,-0.24,-10.19
-0.51,-0.25,-10.05
-0.47,-0.25,-10.06
-0.53,-0.24,-10.12
-0.5,-0.22,-10.08
-0.54,-0.26,-10.1
-0.47,-0.25,-10.04
-0.5,-0.26,-10.01
-0.53,-0.27,-10.09
-0.52,-0.23,-10.1
-0.49,-0.24,-10.07
-0.47,-0.26,-10.06
-0.5,-0.24,-10.11
-0.5,-0.27,-10.1
-0.48,-0.27,-10.14
-0.48,-0.28,-10.03
-0.54,-0.26,-10.18
-0.49,-0.24,-10.03
-0.51,-0.24,-10.15
-0.54,-0.24,-10.12
-0.49,-0.29,-10.1
-0.52,-0.27,-10.24
-0.5,-0.23,-10.1
-0.48,-0.26,-10.08
-0.51,-0.22,-9.99
-0.51,-0.22,-10.14
-0.48,-0.27,-10.01
-0.51,-0.26,-10.13
-0.48,-0.28,-10.19
-0.49,-0.27,-10.06
-0.48,-0.25,-10.05
-0.52,-0.28,-10.07
-0.49,-0.27,-10.17
-0.46,-0.26,-10.15
-0.48,-0.24,-9.96
-0.58,-0.25,-10.07
-0.45,-0.25,-10.01
-0.53,-0.26,-10.12
-0.5,-0.24,-10.09
-0.51,-0.26,-10.17
-0.52,-0.25,-10.23
-0.47,-0.27,-10.01
-0.51,-0.24,-10.09
-0.44,-0.25,-10.1
-0.52,-0.28,-10.23
-0.54,-0.25,-10.11
-0.47,-0.25,-10.08
-0.5,-0.24,-9.97
-0.5,-0.28,-10.07
-0.5,-0.24,-10.03
-0.52,-0.25,-10.22
-0.49,-0.24,-10.2
-0.45,-0.25,-10.08
-0.5,-0.26,-10.03
-0.5,-0.23,-10.07
-0.5,-0.23,-10.07
-0.48,-0.26,-10.18
-0.48,-0.25,-10.16
-0.5,-0.27,-10.11
-0.56,-0.27,-10.18
-0.49,-0.28,-10.08
-0.48,-0.28,-10.09
-0.53,-0.26,-10.07
-0.46,-0.29,-10.11
-0.47,-0.23,-10.11
-0.5,-0.26,-10.13
-0.49,-0.25,-10.1
-0.5,-0.23,-10.06
-0.48,-0.25,-10.15
-0.49,-0.29,-10.06
-0.6,-0.27,-10.05
-0.46,-0.22,-9.98
-0.52,-0.25,-10.14
-0.53,-0.24,-10.14
-0.47,-0.24,-10.08
-0.5,-0.28,-10.09
-0.5,-0.26,-10.09
-0.57,-0.28,-10.08
-0.54,-0.27,-10.15
-0.5,-0.24,-10.16
-0.51,-0.19,-10.12
-0.5,-0.26,-10.2
-0.49,-0.3,-10.13
-0.51,-0.28,-10.13
-0.52,-0.21,-10.09
-0.49,-0.24,-10.04
-0.52,-0.22,-10.15
-0.52,-0.19,-10.02
-0.5,-0.23,-10.15
-0.52,-0.23,-10.07
-0.47,-0.24,-10.09
-0.48,-0.3,-10
-0.5,-0.27,-10.08
-0.53,-0.27,-10.11
-0.47,-0.28,-10.19
-0.46,-0.25,-9.99
-0.53,-0.25,-10.22
-0.48,-0.26,-10.18
-0.47,-0.26,-10.03
-0.55,-0.26,-10.23
-0.51,-0.31,-10.07
-0.47,-0.21,-10.17
-0.47,-0.22,-10
-0.48,-0.23,-10.1
-0.48,-0.26,-9.92
-0.52,-0.24,-10.14
-0.55,-0.26,-10.09
-0.48,-0.26,-10.13
-0.46,-0.26,-10.03
-0.49,-0.24,-10.19
-0.46,-0.26,-10.08
-0.5,-0.27,-10.14
-0.57,-0.27,-10.18
-0.51,-0.23,-10.05
-0.55,-0.22,-10.06
-0.51,-0.27,-10.11
-0.51,-0.27,-10.12
-0.51,-0.26,-10.11
-0.5,-0.26,-10.1
-0.48,-0.3,-10.01
-0.54,-0.28,-10.13
-0.54,-0.23,-10.13
-0.48,-0.24,-10.13
-0.49,-0.26,-10.1
-0.52,-0.25,-10.13
-0.48,-0.22,-10.11
-0.48,-0.24,-10.06
-0.51,-0.24,-10.06
-0.49,-0.25,-10.13
-0.51,-0.2,-10.23
-0.47,-0.25,-10.2
-0.51,-0.27,-10.12
-0.51,-0.22,-10.09
-0.46,-0.23,-10.04
-0.53,-0.18,-10.18
-0.46,-0.32,-10.06
-0.59,-0.2,-10.16
-0.46,-0.26,-10.05
-0.53,-0.27,-10.11
-0.51,-0.25,-10.11
-0.55,-0.25,-10.13
-0.5,-0.28,-10.02
-0.5,-0.24,-10.13
-0.5,-0.27,-10.21
-0.48,-0.25,-10.12
-0.49,-0.25,-10.14
-0.55,-0.26,-10.14
-0.5,-0.28,-10.05
-0.55,-0.26,-9.95
-0.5,-0.27,-10.2
-0.5,-0.25,-10.07
-0.47,-0.28,-10.12
-0.47,-0.22,-10.08
-0.52,-0.24,-10.09
-0.51,-0.26,-10.05
-0.61,-0.23,-10.13
-0.5,-0.21,-10.25
-0.5,-0.25,-10.12
-0.48,-0.27,-10.09
-0.55,-0.21,-10.12
-0.5,-0.27,-10.01
-0.52,-0.26,-10.12
-0.47,-0.25,-10.06
-0.47,-0.26,-10.07
-0.49,-0.24,-10.19
-0.47,-0.25,-10.12
-0.5,-0.26,-10.18
-0.48,-0.24,-10.15
-0.47,-0.28,-10.15
-0.5,-0.25,-10.06
-0.46,-0.29,-10.09
-0.52,-0.22,-10.17
-0.46,-0.26,-10.05
-0.48,-0.28,-10
-0.51,-0.24,-10.13
-0.51,-0.28,-10.19
-0.51,-0.27,-10.14
-0.51,-0.25,-10
-0.51,-0.27,-10.13
-0.49,-0.26,-10.01
-0.46,-0.26,-10.09
-0.49,-0.24,-10.1
-0.5,-0.24,-10.05
-0.54,-0.22,-10.15
-0.49,-0.28,-10.09
-0.52,-0.25,-10.06
-0.55,-0.26,-10.1
-0.46,-0.26,-10.15
-0.47,-0.28,-10.11
-0.5,-0.25,-10.16
-0.52,-0.21,-10.05
-0.5,-0.27,-10.12
-0.49,-0.26,-10.04
-0.5,-0.27,-10.08
-0.5,-0.24,-10.09
-0.44,-0.26,-10.09
-0.49,-0.26,-10.12
-0.54,-0.24,-10.2
-0.46,-0.27,-10.08
-0.49,-0.26,-10.06
-0.52,-0.21,-10.1
-0.49,-0.24,-10.11
-0.49,-0.24,-10.17
-0.5,-0.23,-10.07
-0.5,-0.25,-10.07
-0.54,-0.26,-10.13
-0.53,-0.26,-10.12
-0.52,-0.26,-10.12
-0.48,-0.25,-10.19
-0.46,-0.24,-10.04
-0.53,-0.26,-10.19
-0.49,-0.26,-10.07
-0.46,-0.23,-10.06
-0.49,-0.23,-10.12
-0.43,-0.24,-10.06
-0.51,-0.25,-10.21
-0.52,-0.29,-10.12
-0.5,-0.26,-10.12
-0.47,-0.26,-10.15
-0.49,-0.24,-10.03
-0.49,-0.24,-10.09
-0.47,-0.25,-10.02
-0.49,-0.24,-10.13
-0.54,-0.25,-10.14
-0.53,-0.26,-10.18
-0.51,-0.27,-10.12
-0.51,-0.28,-10.08
-0.46,-0.22,-10.14
-0.5,-0.22,-10.16
-0.52,-0.25,-10.05
-0.53,-0.26,-10.19
-0.49,-0.27,-10.03
-0.48,-0.26,-10.11
-0.52,-0.24,-10.2
-0.46,-0.26,-10.05
-0.46,-0.27,-10.11
-0.51,-0.25,-10.05
-0.51,-0.25,-10.08
-0.47,-0.24,-10.07
-0.54,-0.23,-10.11
-0.49,-0.26,-10.08
-0.51,-0.25,-10.09
-0.49,-0.24,-10.21
-0.53,-0.22,-10.07
-0.46,-0.26,-10.04
-0.51,-0.26,-10.11
-0.52,-0.25,-10.16
-0.51,-0.25,-10.11
-0.51,-0.25,-10.08
-0.54,-0.25,-10.08
-0.52,-0.27,-10.11
-0.49,-0.27,-10.11
-0.51,-0.23,-10.19
-0.5,-0.23,-10.19
-0.48,-0.22,-10.02
-0.5,-0.25,-10.14
-0.51,-0.26,-10.12
-0.54,-0.25,-10.06
-0.49,-0.25,-10.07
-0.52,-0.24,-10.09
-0.54,-0.23,-10.11
-0.47,-0.26,-10.12
-0.45,-0.3,-10.09
-0.5,-0.25,-10.08
-0.52,-0.24,-10.18
-0.48,-0.26,-10.11
-0.53,-0.26,-10.08
-0.49,-0.23,-10.12
-0.53,-0.27,-10.03
-0.53,-0.27,-10.06
-0.49,-0.25,-10.11
-0.53,-0.23,-10.14
-0.52,-0.27,-10.16
-0.47,-0.26,-10.03
-0.51,-0.22,-10.22
-0.52,-0.26,-10.08
-0.5,-0.26,-10.1
-0.52,-0.24,-10.04
-0.53,-0.28,-10.09
-0.51,-0.24,-10.1
-0.44,-0.24,-10.11
-0.48,-0.23,-10.01
-0.49,-0.24,-10.08
-0.45,-0.26,-10.08
-0.5,-0.24,-10.13
-0.53,-0.27,-10.1
-0.48,-0.24,-10.05
-0.5,-0.23,-10.23
-0.52,-0.31,-10.12
-0.49,-0.25,-10
-0.53,-0.27,-10.14
-0.56,-0.21,-10.17
-0.52,-0.24,-10.1
-0.51,-0.25,-10.1
-0.5,-0.28,-10.1
-0.51,-0.28,-10.14
-0.52,-0.27,-10.1
-0.49,-0.28,-10.05
-0.51,-0.18,-10.14
-0.47,-0.24,-9.94
-0.53,-0.23,-10.14
-0.48,-0.23,-10.03
-0.49,-0.22,-10.11
-0.5,-0.32,-10.11
-0.52,-0.2,-10.12
-0.47,-0.25,-10.04
-0.49,-0.25,-10.08
-0.53,-0.26,-10.17
-0.53,-0.27,-10.19
-0.49,-0.25,-10.16
-0.5,-0.22,-10.11
-0.53,-0.23,-10.16
-0.51,-0.25,-10.07
-0.52,-0.24,-10.23
-0.52,-0.25,-10.15
-0.48,-0.22,-10.09
-0.54,-0.24,-10.08
-0.48,-0.27,-10.07
-0.51,-0.23,-10.16
-0.47,-0.24,-10.11
-0.49,-0.22,-10.19
-0.49,-0.27,-10.15
-0.52,-0.28,-10.11
-0.47,-0.25,-10.08
-0.48,-0.26,-10.17
-0.46,-0.23,-10.05
-0.52,-0.25,-10.15
-0.56,-0.25,-10.04
-0.45,-0.25,-10.14
-0.48,-0.25,-10.15
-0.56,-0.24,-10.17
-0.32,-0.24,-10.1
-0.49,-0.24,-10.18
-0.51,-0.23,-10.07
-0.5,-0.24,-10.13
-0.44,-0.25,-10
-0.45,-0.27,-9.99
-0.49,-0.25,-10.17
-0.45,-0.24,-10.13
-0.54,-0.25,-10.04
-0.51,-0.23,-10.18
-0.48,-0.25,-10.15
-0.53,-0.28,-10.05
-0.49,-0.24,-10.01
-0.47,-0.22,-10.21
-0.49,-0.25,-10.04
-0.5,-0.25,-10.02
-0.49,-0.24,-10.08
-0.46,-0.25,-10.1
-0.49,-0.23,-10.19
-0.46,-0.21,-9.96
-0.5,-0.22,-10.04
-0.44,-0.24,-10.06
-0.54,-0.26,-10.13
-0.5,-0.24,-10.05
-0.49,-0.23,-9.96
-0.47,-0.22,-10.02
-0.49,-0.2,-10.09
-0.54,-0.17,-10.16
-0.48,-0.24,-10.19
-0.51,-0.23,-10.24
-0.51,-0.28,-10.18
-0.45,-0.26,-10.1
-0.48,-0.19,-10.14
-0.55,-0.3,-10.14
-0.51,-0.22,-10.06
-0.52,-0.23,-10.2
-0.49,-0.28,-10.05
-0.49,-0.2,-10.13
-0.47,-0.27,-10.04
-0.47,-0.25,-10.09
-0.48,-0.23,-10.14
-0.46,-0.32,-10.09
-0.47,-0.24,-10.08
-0.48,-0.29,-10.04
-0.5,-0.27,-10.19
-0.5,-0.25,-10.05
-0.5,-0.24,-10.14
-0.52,-0.27,-10
-0.5,-0.24,-10.1
-0.48,-0.24,-10.06
-0.51,-0.24,-10.02
-0.48,-0.23,-10.25
-0.52,-0.23,-10.2
-0.45,-0.25,-10.06
-0.48,-0.23,-10.23
-0.55,-0.23,-10.08
-0.54,-0.26,-10.11
-0.55,-0.29,-10.1
-0.48,-0.24,-10.15
-0.51,-0.24,-10.19
-0.5,-0.27,-10.05
-0.51,-0.23,-9.99
-0.5,-0.26,-10.14
-0.49,-0.22,-10.08
-0.48,-0.25,-10.11
-0.52,-0.27,-10.07
-0.5,-0.24,-10.24
-0.5,-0.23,-10.17
-0.5,-0.23,-10.1
-0.52,-0.26,-10.2
-0.5,-0.22,-9.98
-0.48,-0.26,-10.07
-0.55,-0.24,-10.16
-0.51,-0.22,-10.19
-0.46,-0.25,-10.09
-0.52,-0.25,-10.11
-0.48,-0.27,-9.99
-0.49,-0.25,-10.16
-0.51,-0.23,-10.12
-0.53,-0.26,-10.19
-0.47,-0.25,-10.12
-0.5,-0.25,-10.17
-0.5,-0.27,-10.08
-0.47,-0.24,-10.11
-0.48,-0.2,-10.22
-0.49,-0.23,-10.14
-0.5,-0.27,-10.11
-0.46,-0.25,-10.16
-0.47,-0.26,-10.04
-0.5,-0.25,-10.23
-0.49,-0.26,-10.13
-0.49,-0.27,-10.1
-0.47,-0.26,-10.09
-0.49,-0.23,-10.07
-0.5,-0.26,-10.12
-0.48,-0.29,-10.03
-0.51,-0.27,-10.11
-0.5,-0.25,-10.15
-0.46,-0.23,-10.13
-0.51,-0.27,-10.07
-0.52,-0.27,-10.13
-0.47,-0.23,-10.13
-0.46,-0.27,-10.15
-0.54,-0.24,-10.17
-0.49,-0.26,-10.18
-0.5,-0.25,-10.24
-0.52,-0.24,-10.1
-0.5,-0.23,-10.08
-0.53,-0.23,-10.05
-0.48,-0.26,-10.18
-0.48,-0.23,-10.09
-0.5,-0.25,-10.15
-0.47,-0.25,-10.07
-0.54,-0.25,-10.24
-0.52,-0.26,-10.1
-0.56,-0.24,-10.21
-0.54,-0.24,-10
-0.53,-0.26,-10.17
-0.5,-0.26,-10.08
-0.54,-0.27,-10.15
-0.51,-0.28,-10.1
-0.45,-0.27,-10.12
-0.46,-0.24,-10.13
-0.55,-0.27,-10.12
-0.49,-0.26,-10.17
-0.5,-0.25,-10.11
-0.53,-0.24,-10.08
-0.49,-0.23,-10.13
-0.49,-0.22,-10.13
-0.48,-0.27,-10.12
-0.49,-0.27,-10.14
-0.61,-0.28,-10.01
-0.49,-0.26,-10.1
-0.5,-0.25,-10.11
-0.49,-0.26,-10.26
-0.47,-0.26,-10.11
-0.5,-0.26,-10.14
-0.55,-0.24,-10.08
-0.48,-0.25,-10.06
-0.5,-0.21,-10.1
-0.5,-0.26,-10.02
